2024-01-18 04:55:06,322 DEBUG    В модуле OrderResponseHandler attributes = {'id': 92, 'order_number': '92C', 'delivery_datetime': {'date': '2023-11-14', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,322 DEBUG    В модуле OrderResponseHandler attributes = {'id': 91, 'order_number': '91C', 'delivery_datetime': {'date': '2023-11-14', 'time': {'from': '18:00', 'to': '22:00'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,322 DEBUG    В модуле OrderResponseHandler attributes = {'id': 90, 'order_number': '90C', 'delivery_datetime': {'date': '2023-11-13', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,322 DEBUG    В модуле OrderResponseHandler attributes = {'id': 89, 'order_number': '89C', 'delivery_datetime': {'date': '2023-11-12', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,323 DEBUG    В модуле OrderResponseHandler attributes = {'id': 88, 'order_number': '88C', 'delivery_datetime': {'date': '2023-11-05', 'time': {'from': '11:11', 'to': '22:22'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,323 DEBUG    В модуле OrderResponseHandler attributes = {'id': 86, 'order_number': '86C', 'delivery_datetime': {'date': '2023-11-05', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,323 DEBUG    В модуле OrderResponseHandler attributes = {'id': 78, 'order_number': '78A', 'delivery_datetime': {'date': None, 'time': None}, 'delivery_address': {'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'text': 'Другая 33'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 1}], 'customer_comment': None, 'manager_comment': None, 'total_summ': 5000}
2024-01-18 04:55:06,323 DEBUG    В модуле CrmService Список заказов готов: list_orders = [{'id': 92, 'order_number': '92C', 'delivery_datetime': {'date': '2023-11-14', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 91, 'order_number': '91C', 'delivery_datetime': {'date': '2023-11-14', 'time': {'from': '18:00', 'to': '22:00'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 90, 'order_number': '90C', 'delivery_datetime': {'date': '2023-11-13', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 89, 'order_number': '89C', 'delivery_datetime': {'date': '2023-11-12', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 88, 'order_number': '88C', 'delivery_datetime': {'date': '2023-11-05', 'time': {'from': '11:11', 'to': '22:22'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 86, 'order_number': '86C', 'delivery_datetime': {'date': '2023-11-05', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}, {'id': 78, 'order_number': '78A', 'delivery_datetime': {'date': None, 'time': None}, 'delivery_address': {'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'text': 'Другая 33'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 1}], 'customer_comment': None, 'manager_comment': None, 'total_summ': 5000}]
2024-01-18 04:55:06,323 DEBUG    В модуле templates Подготовка вида заказа №92C с атрибутами: {'id': 92, 'order_number': '92C', 'delivery_datetime': {'date': '2023-11-14', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,325 DEBUG    В модуле templates Подготовка вида заказа №92C успешно завершена
2024-01-18 04:55:06,325 DEBUG    В модуле keyboards order.get("id") = 92
2024-01-18 04:55:06,554 DEBUG    В модуле templates Подготовка вида заказа №91C с атрибутами: {'id': 91, 'order_number': '91C', 'delivery_datetime': {'date': '2023-11-14', 'time': {'from': '18:00', 'to': '22:00'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,554 DEBUG    В модуле templates Подготовка вида заказа №91C успешно завершена
2024-01-18 04:55:06,554 DEBUG    В модуле keyboards order.get("id") = 91
2024-01-18 04:55:06,690 DEBUG    В модуле templates Подготовка вида заказа №90C с атрибутами: {'id': 90, 'order_number': '90C', 'delivery_datetime': {'date': '2023-11-13', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,691 DEBUG    В модуле templates Подготовка вида заказа №90C успешно завершена
2024-01-18 04:55:06,691 DEBUG    В модуле keyboards order.get("id") = 90
2024-01-18 04:55:06,788 DEBUG    В модуле templates Подготовка вида заказа №89C с атрибутами: {'id': 89, 'order_number': '89C', 'delivery_datetime': {'date': '2023-11-12', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,789 DEBUG    В модуле templates Подготовка вида заказа №89C успешно завершена
2024-01-18 04:55:06,789 DEBUG    В модуле keyboards order.get("id") = 89
2024-01-18 04:55:06,889 DEBUG    В модуле templates Подготовка вида заказа №88C с атрибутами: {'id': 88, 'order_number': '88C', 'delivery_datetime': {'date': '2023-11-05', 'time': {'from': '11:11', 'to': '22:22'}}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:06,889 DEBUG    В модуле templates Подготовка вида заказа №88C успешно завершена
2024-01-18 04:55:06,889 DEBUG    В модуле keyboards order.get("id") = 88
2024-01-18 04:55:07,543 DEBUG    В модуле templates Подготовка вида заказа №86C с атрибутами: {'id': 86, 'order_number': '86C', 'delivery_datetime': {'date': '2023-11-05', 'time': None}, 'delivery_address': {'index': '00000000', 'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'street': 'Спартаковская', 'streetId': 1062462, 'streetType': 'ул.', 'building': '2', 'flat': '44', 'text': 'ул. Спартаковская, д. 2, кв./офис 44'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 10}, {'name': 'Тестовый товар2', 'quantity': 3}], 'customer_comment': 'Комментарии клиента', 'manager_comment': 'Комментарии оператора', 'total_summ': 51200}
2024-01-18 04:55:07,543 DEBUG    В модуле templates Подготовка вида заказа №86C успешно завершена
2024-01-18 04:55:07,543 DEBUG    В модуле keyboards order.get("id") = 86
2024-01-18 04:55:07,627 DEBUG    В модуле templates Подготовка вида заказа №78A с атрибутами: {'id': 78, 'order_number': '78A', 'delivery_datetime': {'date': None, 'time': None}, 'delivery_address': {'countryIso': 'RU', 'region': 'Татарстан Республика', 'regionId': 29, 'city': 'Казань', 'cityId': 1040, 'cityType': 'г.', 'text': 'Другая 33'}, 'phone': '+79000000000', 'customer_full_name': 'Doe John', 'products': [{'name': 'Тестовый товар', 'quantity': 1}], 'customer_comment': None, 'manager_comment': None, 'total_summ': 5000}
2024-01-18 04:55:07,627 DEBUG    В модуле templates Подготовка вида заказа №78A успешно завершена
2024-01-18 04:55:07,627 DEBUG    В модуле keyboards order.get("id") = 78
2024-01-18 04:55:07,723 INFO     В модуле dispatcher Update id=544572871 is handled. Duration 1833 ms by bot id=5893850453
2024-01-18 04:55:15,799 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 04:55:15,799 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 04:55:15,799 INFO     В модуле dispatcher Polling stopped
2024-01-18 04:59:36,022 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 04:59:36,023 INFO     В модуле dispatcher Start polling
2024-01-18 04:59:36,138 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 04:59:43,823 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 04:59:43,824 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 04:59:43,824 INFO     В модуле dispatcher Polling stopped
2024-01-18 05:55:55,616 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 05:55:55,617 INFO     В модуле dispatcher Start polling
2024-01-18 05:55:55,683 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 05:56:00,079 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 05:56:00,079 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 05:56:00,079 INFO     В модуле dispatcher Polling stopped
2024-01-18 06:47:10,253 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 06:47:10,254 INFO     В модуле dispatcher Start polling
2024-01-18 06:47:10,323 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 06:47:33,718 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 06:47:33,718 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 06:47:33,718 INFO     В модуле dispatcher Polling stopped
2024-01-18 16:49:50,664 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 16:49:50,666 INFO     В модуле dispatcher Start polling
2024-01-18 16:49:50,740 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 16:49:55,764 DEBUG    В модуле CrmService Отправляем запрос: client.orders(filters={'extendedStatus': 'delivery-kazan', 'deliveryDateFrom': datetime.date(2024, 1, 18), 'deliveryDateTo': datetime.date(2024, 1, 18)})
2024-01-18 16:49:55,961 DEBUG    В модуле CrmService Получили ответ response = {'success': True, 'pagination': {'limit': 20, 'totalCount': 0, 'currentPage': 1, 'totalPageCount': 0}, 'orders': []}
2024-01-18 16:49:55,962 DEBUG    В модуле CrmService Список заказов готов: list_orders = []
2024-01-18 16:49:56,202 INFO     В модуле dispatcher Update id=544572873 is handled. Duration 438 ms by bot id=5893850453
2024-01-18 16:50:01,318 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 16:50:01,319 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 16:50:01,319 INFO     В модуле dispatcher Polling stopped
2024-01-18 16:53:57,377 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 16:53:57,377 INFO     В модуле dispatcher Start polling
2024-01-18 16:53:57,444 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 16:53:59,869 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 16:53:59,870 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 16:53:59,870 INFO     В модуле dispatcher Polling stopped
2024-01-18 17:08:39,507 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 17:08:39,507 INFO     В модуле dispatcher Start polling
2024-01-18 17:08:39,573 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 17:08:44,018 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 17:08:44,019 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 17:08:44,019 INFO     В модуле dispatcher Polling stopped
2024-01-18 17:20:32,042 INFO     В модуле main #################### SERVER_START ####################
2024-01-18 17:20:32,043 INFO     В модуле dispatcher Start polling
2024-01-18 17:20:32,112 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 17:20:38,619 DEBUG    В модуле BotHandlers Command Start with a message:  msg = Message(message_id=2284, date=datetime.datetime(2024, 1, 18, 14, 20, 38, tzinfo=TzInfo(UTC)), chat=Chat(id=1025989969, type='private', title=None, username='Airat_Mingaleev', first_name='Айрат', last_name='Мингалеев', is_forum=None, photo=None, active_usernames=None, available_reactions=None, accent_color_id=None, background_custom_emoji_id=None, profile_accent_color_id=None, profile_background_custom_emoji_id=None, emoji_status_custom_emoji_id=None, emoji_status_expiration_date=None, bio=None, has_private_forwards=None, has_restricted_voice_and_video_messages=None, join_to_send_messages=None, join_by_request=None, description=None, invite_link=None, pinned_message=None, permissions=None, slow_mode_delay=None, message_auto_delete_time=None, has_aggressive_anti_spam_enabled=None, has_hidden_members=None, has_protected_content=None, has_visible_history=None, sticker_set_name=None, can_set_sticker_set=None, linked_chat_id=None, location=None), message_thread_id=None, from_user=User(id=1025989969, is_bot=False, first_name='Айрат', last_name='Мингалеев', username='Airat_Mingaleev', language_code='ru', is_premium=None, added_to_attachment_menu=None, can_join_groups=None, can_read_all_group_messages=None, supports_inline_queries=None), sender_chat=None, forward_origin=None, is_topic_message=None, is_automatic_forward=None, reply_to_message=None, external_reply=None, quote=None, via_bot=None, edit_date=None, has_protected_content=None, media_group_id=None, author_signature=None, text='/start', entities=[MessageEntity(type='bot_command', offset=0, length=6, url=None, user=None, language=None, custom_emoji_id=None)], link_preview_options=None, animation=None, audio=None, document=None, photo=None, sticker=None, story=None, video=None, video_note=None, voice=None, caption=None, caption_entities=None, has_media_spoiler=None, contact=None, dice=None, game=None, poll=None, venue=None, location=None, new_chat_members=None, left_chat_member=None, new_chat_title=None, new_chat_photo=None, delete_chat_photo=None, group_chat_created=None, supergroup_chat_created=None, channel_chat_created=None, message_auto_delete_timer_changed=None, migrate_to_chat_id=None, migrate_from_chat_id=None, pinned_message=None, invoice=None, successful_payment=None, users_shared=None, chat_shared=None, connected_website=None, write_access_allowed=None, passport_data=None, proximity_alert_triggered=None, forum_topic_created=None, forum_topic_edited=None, forum_topic_closed=None, forum_topic_reopened=None, general_forum_topic_hidden=None, general_forum_topic_unhidden=None, giveaway_created=None, giveaway=None, giveaway_winners=None, giveaway_completed=None, video_chat_scheduled=None, video_chat_started=None, video_chat_ended=None, video_chat_participants_invited=None, web_app_data=None, reply_markup=None, forward_date=None, forward_from=None, forward_from_chat=None, forward_from_message_id=None, forward_sender_name=None, forward_signature=None, user_shared=None)
2024-01-18 17:20:38,841 INFO     В модуле dispatcher Update id=544572874 is handled. Duration 222 ms by bot id=5893850453
2024-01-18 17:21:59,555 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 17:21:59,555 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 17:21:59,555 INFO     В модуле dispatcher Polling stopped
2024-01-18 19:32:53,589 DEBUG    В модуле BotHandlers Command Start with a message:  msg = Message(message_id=1, date=datetime.datetime(2009, 2, 13, 23, 31, 30, tzinfo=TzInfo(UTC)), chat=Chat(id=1025989969, type='private', title=None, username='Airat_Mingaleev', first_name='Айрат', last_name=None, is_forum=None, photo=None, active_usernames=None, available_reactions=None, accent_color_id=None, background_custom_emoji_id=None, profile_accent_color_id=None, profile_background_custom_emoji_id=None, emoji_status_custom_emoji_id=None, emoji_status_expiration_date=None, bio=None, has_private_forwards=None, has_restricted_voice_and_video_messages=None, join_to_send_messages=None, join_by_request=None, description=None, invite_link=None, pinned_message=None, permissions=None, slow_mode_delay=None, message_auto_delete_time=None, has_aggressive_anti_spam_enabled=None, has_hidden_members=None, has_protected_content=None, has_visible_history=None, sticker_set_name=None, can_set_sticker_set=None, linked_chat_id=None, location=None), message_thread_id=None, from_user=User(id=1025989969, is_bot=False, first_name='Айрат', last_name='Мингалеев', username='Airat_Mingaleev', language_code='ru', is_premium=None, added_to_attachment_menu=None, can_join_groups=None, can_read_all_group_messages=None, supports_inline_queries=None), sender_chat=None, forward_origin=None, is_topic_message=None, is_automatic_forward=None, reply_to_message=None, external_reply=None, quote=None, via_bot=None, edit_date=None, has_protected_content=None, media_group_id=None, author_signature=None, text='/start', entities=None, link_preview_options=None, animation=None, audio=None, document=None, photo=None, sticker=None, story=None, video=None, video_note=None, voice=None, caption=None, caption_entities=None, has_media_spoiler=None, contact=None, dice=None, game=None, poll=None, venue=None, location=None, new_chat_members=None, left_chat_member=None, new_chat_title=None, new_chat_photo=None, delete_chat_photo=None, group_chat_created=None, supergroup_chat_created=None, channel_chat_created=None, message_auto_delete_timer_changed=None, migrate_to_chat_id=None, migrate_from_chat_id=None, pinned_message=None, invoice=None, successful_payment=None, users_shared=None, chat_shared=None, connected_website=None, write_access_allowed=None, passport_data=None, proximity_alert_triggered=None, forum_topic_created=None, forum_topic_edited=None, forum_topic_closed=None, forum_topic_reopened=None, general_forum_topic_hidden=None, general_forum_topic_unhidden=None, giveaway_created=None, giveaway=None, giveaway_winners=None, giveaway_completed=None, video_chat_scheduled=None, video_chat_started=None, video_chat_ended=None, video_chat_participants_invited=None, web_app_data=None, reply_markup=None, forward_date=None, forward_from=None, forward_from_chat=None, forward_from_message_id=None, forward_sender_name=None, forward_signature=None, user_shared=None)
2024-01-18 19:35:31,489 INFO     В модуле dispatcher Start polling
2024-01-18 19:35:31,726 INFO     В модуле dispatcher Run polling for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 19:35:42,264 WARNING  В модуле dispatcher Received SIGINT signal
2024-01-18 19:35:42,264 INFO     В модуле dispatcher Polling stopped for bot @test_lesson_fifth_bot id=5893850453 - 'test_bot'
2024-01-18 19:35:42,265 INFO     В модуле dispatcher Polling stopped
